35;100;38;2;92182
68;900;61;0;344164
50;800;5;3;187630
79;400;80;0;464304
38;100;14;2;107740
43;400;50;4;159651
99;500;36;1;726565
0;0;28;0;83
93;600;74;2;642599
18;800;54;3;27929
46;900;71;1;158842
93;400;58;4;663067
37;500;41;0;102732
91;400;4;1;613212
59;300;79;1;260026
15;800;99;3;21818
26;300;22;1;50917
13;700;65;0;14592
36;800;38;2;97516
44;800;66;1;145383
25;900;13;2;47191
55;800;60;1;225807
63;900;78;3;298311
99;700;38;1;726631
2;100;22;1;1147
90;900;28;3;602655
80;800;60;4;496722
66;800;58;2;324496
90;100;9;0;599900
41;100;12;1;124975
60;200;34;0;267602
85;100;82;3;539279
86;0;89;3;2241
52;900;6;2;200848
87;700;8;4;581818
97;800;98;2;699498
90;900;85;3;604194
80;700;40;0;475011
39;600;52;0;114284
51;800;83;4;216217
51;500;17;3;195410
94;600;87;2;656788
95;700;88;2;670806
66;800;32;3;325703
97;700;43;2;698007
66;500;69;2;324775
62;200;19;0;285253
12;200;7;0;11129
79;600;70;4;485215
52;700;8;4;221808
57;800;92;0;243246
86;600;35;3;550733
93;800;12;1;640687
66;100;68;3;326595
55;700;45;0;225396
41;400;35;1;125649
81;600;95;0;488405
15;500;85;2;19513
3;900;99;4;24845
5;400;24;0;2808
65;600;61;1;314623
69;900;11;0;352952
16;800;45;4;41661
13;200;30;1;13600
38;700;31;1;108024
32;800;30;0;76923
49;0;76;4;21248
64;0;56;1;83
36;700;12;3;98717
98;300;83;1;713236
32;0;76;2;332
64;600;43;3;306749
84;600;61;3;526274
47;100;56;1;165235
21;200;3;3;35156
85;900;19;3;537662
29;200;31;2;63604
7;600;94;1;6490
46;0;88;1;83
76;100;66;2;429712
58;700;33;0;250158
18;900;53;2;25997
73;600;30;3;397640
68;100;32;2;343546
33;300;24;3;83691
30;800;84;3;71363
88;300;91;2;576061
56;900;81;1;234592
88;400;23;4;595152
55;700;51;4;246723
85;300;39;3;538160
34;100;50;3;89309
87;500;13;4;581941
45;700;97;1;152800
22;100;55;4;58723
50;600;45;4;207706
3;900;98;0;3653
46;100;39;1;157894
34;100;37;3;88958
2;700;88;1;3003
14;100;10;2;15280
99;0;98;1;83
1;300;52;1;1777
41;800;42;1;125865
67;200;7;0;332659
93;800;48;2;641908
29;700;48;4;85026
25;600;25;1;47251
90;800;3;1;599818
48;100;14;4;192296
6;700;52;0;4399
65;700;96;4;336738
39;500;1;0;112900
54;100;64;0;217769
39;200;71;1;114755
1;700;7;1;594
37;300;32;0;102469
16;600;86;0;21592
65;0;75;2;332
37;300;18;2;102340
79;900;14;0;462553
73;800;72;2;396876
91;400;28;4;635025
93;700;35;0;641302
2;900;67;4;23611
17;300;94;3;26381
43;100;65;3;140996
44;400;62;3;147406
55;600;60;3;227954
54;300;92;2;218816
77;200;41;0;440137
60;600;0;4;287891
47;900;85;0;166102
72;100;0;2;384122
52;500;0;2;200664
1;200;72;4;23467
90;500;37;0;600718
18;200;94;0;26798
54;600;17;1;216569
64;900;81;2;305881
88;600;29;2;574414
98;900;79;2;713419
46;200;51;3;160403
46;600;57;2;158698
61;600;34;4;297763
28;800;26;0;59055
64;500;1;1;303450
16;200;45;4;41608
1;400;68;1;2220
3;700;53;1;2428
31;700;49;3;74926
33;800;67;4;103897
57;100;25;2;241606
29;300;72;1;64477
98;600;27;4;732916
8;400;70;1;6936
98;800;64;3;714919
37;800;54;4;124266
75;600;99;3;421407
66;600;54;0;324128
67;900;13;1;332878
34;700;94;2;88662
63;300;98;4;317816
97;800;85;2;699147
58;0;0;0;83
20;700;64;2;31908
63;300;7;1;294194
29;100;57;3;66188
92;200;97;1;629239
59;100;10;3;260279
65;0;47;4;21248
80;400;62;3;477742
86;400;33;1;548505
21;0;5;1;83
65;200;18;2;313669
25;700;95;4;70311
49;400;47;3;181411
36;900;83;3;100644
69;0;67;4;21248
67;100;87;3;336950
96;300;12;2;682856
75;700;6;0;416743
82;400;39;4;520104
3;700;29;2;2029
31;800;12;2;72024
38;600;72;4;130291
78;200;9;0;450743
73;800;51;4;417225
73;300;39;3;397856
32;500;41;1;77202
21;0;26;4;21248
67;700;76;4;355734
35;800;18;0;91473
36;100;85;0;98456
35;600;60;3;94754
94;100;30;3;657089
26;900;68;1;52201
66;900;77;2;325013
42;500;11;4;152316
62;900;60;0;286417
79;900;27;1;462904
22;200;31;2;37186
58;300;17;0;249694
7;700;25;3;6790
68;300;44;4;364828
55;400;73;2;226380
29;400;58;4;85275
75;900;94;0;419129
50;100;23;4;207043
86;600;33;1;548521
49;0;1;3;2241
50;800;94;0;187875
72;800;57;4;406657
64;0;76;4;21248
67;600;38;2;333787
5;400;97;2;5028
57;0;31;0;83
78;600;92;3;455184
19;500;88;1;29409
68;0;27;3;2241
73;0;27;2;332
31;500;31;3;74428
41;100;92;4;148300
57;200;6;2;241120
14;0;62;3;2241
6;600;73;2;5210
52;100;98;1;202999
44;200;76;2;145849
42;300;54;0;132293
58;800;75;1;251298
11;800;50;4;31806
10;900;36;4;29878
99;0;69;2;332
57;200;87;4;264223
4;500;37;3;4660
79;300;65;2;464137
68;100;99;1;345106
9;700;29;1;7108
47;0;42;4;21248
89;800;85;0;588786
80;500;49;2;475491
97;600;46;1;697834
74;500;49;3;409024
48;600;27;1;171551
38;900;94;2;109984
6;400;20;3;5672
56;200;62;2;234271
92;700;37;3;629824
54;800;10;2;216640
27;900;53;1;55718
44;500;6;0;143745
21;400;13;1;33295
13;0;59;1;83
36;100;24;2;97058
94;800;89;3;658762
37;800;11;2;102189
16;400;44;3;22600
83;900;96;4;533883
56;300;24;3;235169
37;0;41;2;332
50;0;73;1;83
84;900;30;3;525452
39;900;16;1;113327
49;0;20;2;332
54;600;61;4;238922
66;900;68;4;345686
12;500;52;1;12379
35;400;55;2;92694
46;800;75;0;158946
29;500;60;3;66331
76;900;97;0;430384
9;900;42;0;7469
86;500;4;4;568896
17;200;78;4;44941
69;300;83;4;376019
29;800;93;0;65082
67;800;58;3;336247
25;0;17;3;2241
99;600;78;0;727706
35;300;75;1;92974
80;900;77;2;476269
4;600;79;3;5801
39;200;30;0;113648
0;300;47;4;22733
44;500;68;1;145419
28;700;75;4;81537
3;500;40;3;4223
78;700;12;1;450871
47;900;8;1;164023
97;700;76;3;700807
1;600;8;2;865
30;600;73;1;68897
13;100;47;3;16190
78;200;73;3;454629
28;500;24;3;61141
32;600;69;1;77965
77;0;82;0;83
69;100;15;1;352976
17;400;25;2;22620
32;800;25;0;76788
40;300;91;0;121156
95;400;4;0;668268
29;800;34;1;63489
16;300;93;3;23912
33;700;20;3;83615
38;600;26;3;110042
60;100;55;2;268391
49;100;89;4;201499
6;0;12;1;83
96;600;29;0;683093
96;300;39;2;683585
18;400;5;4;45586
63;600;59;4;316790
62;500;62;4;307614
36;900;18;2;96980
2;900;79;3;4928
92;100;62;3;630425
7;100;66;0;5665
6;700;67;4;25969
93;400;28;1;641092
50;900;62;4;208180
24;600;38;2;44225
46;800;50;0;158271
68;900;9;0;342760
20;300;0;4;51064
14;800;34;2;16008
75;300;96;3;421299
77;700;77;0;441156
16;100;44;3;22547
68;500;5;1;342630
95;500;66;3;672109
36;700;75;3;100418
50;600;87;1;187675
94;300;88;2;656788
26;700;42;1;51489
14;100;36;2;15982
63;200;75;3;298173
67;100;1;3;334628
88;900;78;0;575503
47;400;33;4;185832
82;300;66;3;501815
98;600;50;2;712621
43;500;33;4;159201
16;900;44;1;20473
1;900;66;1;2197
52;700;36;1;201399
87;400;18;1;560902
20;300;35;4;52009
28;300;83;2;60805
60;500;4;0;266827
30;700;65;4;89851
58;900;30;1;250087
80;900;84;3;478367
16;0;26;0;83
87;400;41;4;582688
99;700;14;3;728141
30;700;55;2;68665
34;100;98;0;88447
0;500;16;3;2909
24;800;21;1;43528
47;600;89;1;166195
78;500;71;0;452452
11;300;77;1;11332
42;100;39;4;153011
40;600;67;4;141700
57;500;91;2;243450
80;700;67;1;475740
6;800;12;0;3325
94;400;21;0;654741
69;500;90;3;357221
10;700;44;2;9168
10;500;76;0;9771
81;300;25;3;488646
8;600;47;0;6331
76;400;96;4;451491
2;900;39;4;22855
15;300;74;1;18947
58;600;69;3;253283
36;300;72;1;98147
0;800;97;1;2956
44;400;71;4;166656
42;800;45;3;134246
32;300;52;2;77728
54;200;36;4;238205
57;200;6;0;240871
78;500;35;4;472645
41;700;13;1;125076
7;200;75;1;5935
36;800;8;3;98615
17;300;49;1;23008
46;100;88;3;161375
45;600;22;2;151019
38;800;17;2;107901
4;200;83;2;3958
11;800;90;4;32886
10;500;22;3;10471
64;0;29;3;2241
35;800;34;4;113070
79;500;87;0;464502
51;900;27;0;193544
38;700;59;4;129945
1;400;43;3;3703
43;300;32;0;137989
99;600;4;0;725708
37;300;48;4;124066
63;400;58;4;316747
9;500;19;3;8984
7;900;55;2;5701
96;600;43;4;704636
60;600;62;0;268400
19;600;61;0;28687
53;500;37;2;209433
50;700;66;0;187113
72;700;59;3;387698
74;100;98;1;408127
30;300;78;3;71163
19;100;27;2;27949
59;0;87;4;21248
88;0;1;1;83
65;900;35;2;314185
76;400;84;0;430002
31;400;86;0;73746
75;400;39;2;417862
38;900;35;4;129307
43;200;93;2;139870
4;300;33;0;2374
33;700;38;1;81943
78;400;70;1;452416
80;500;7;1;474108
99;300;68;1;727409
29;900;83;4;85981
29;800;29;2;63603
32;400;26;4;97953
7;0;34;1;83
99;200;92;2;728291
98;200;83;3;715379
69;0;41;3;2241
35;200;94;0;93472
21;900;84;0;35243
99;500;74;2;727840
92;100;73;4;649729
13;900;92;2;15580
83;600;89;2;512763
99;400;12;3;728066
15;400;89;2;19612
16;500;19;4;40941
65;600;40;1;314056
21;600;48;0;34256
19;300;17;4;48637
32;900;48;3;79571
46;700;50;2;158514
14;400;17;4;36438
68;800;83;1;344754
94;300;26;1;654865
59;800;27;2;258909
36;800;98;1;98887
53;500;92;3;212827
76;100;6;4;449008
30;800;71;4;90019
22;100;73;3;40202
99;900;79;0;727748
12;700;8;3;13361
27;800;7;4;75637
68;700;72;1;344451
72;400;11;1;384223
5;700;75;1;4206
25;900;80;0;48751
40;600;43;1;119887
67;400;37;1;333495
32;700;54;1;77565
85;100;27;3;537794
19;100;27;3;29858
16;800;96;3;24031
8;200;61;0;6667
71;400;85;3;377797
52;800;54;4;223056
55;100;50;2;225706
41;600;50;1;126070
69;800;32;0;353515
29;100;84;2;65008
49;0;23;4;21248
4;400;95;2;4308
30;200;90;4;90479
13;500;5;3;15118
88;500;7;4;594729
63;700;8;3;296411
87;0;73;4;21248
51;900;66;2;194846
42;900;14;1;131254
26;900;26;3;53225
93;600;43;1;641513
13;800;26;4;34710
56;300;83;1;234604
43;300;56;0;138637
35;0;99;1;83
91;800;91;3;617746
59;500;32;2;259026
66;800;46;1;323923
26;100;18;0;50767
41;600;94;4;148423
30;900;21;3;69666
73;700;55;0;396162
59;700;99;1;260598
25;0;36;4;21248
47;800;22;0;164397
78;0;76;0;83
13;600;97;4;36616
43;300;4;0;137233
72;500;50;2;385534
54;500;58;4;238834
64;700;65;4;326355
99;100;26;3;728391
22;0;63;2;332
20;100;9;0;30100
90;800;39;3;602948
1;300;10;1;643
20;0;75;0;83
17;500;89;2;24357
94;600;71;3;658265
59;900;43;3;261254
49;600;38;4;200191
50;700;6;0;185493
6;600;25;4;24830
41;500;85;4;148173
47;300;89;4;187333
98;0;46;3;2241
88;0;38;2;332
19;200;33;4;49054
40;100;90;2;121336
70;700;82;1;365145
95;900;88;1;670567
94;500;50;1;655533
38;100;58;4;129844
73;400;82;1;396870
26;200;61;1;51955
6;600;67;4;25964
17;900;41;2;23083
6;600;16;3;5580
35;600;90;0;93406
81;200;23;0;486419
36;100;61;4;118973
38;500;23;4;128961
67;600;62;1;334186
34;100;25;3;88634
91;600;42;4;635419
42;800;3;0;130953
66;500;12;3;325145
89;500;20;0;587013
69;100;87;2;355169
76;200;23;0;428329
98;800;21;4;732765
19;600;87;2;29638
65;900;12;4;334480
40;700;89;1;121134
12;100;6;3;13233
89;600;79;0;588613
59;600;17;0;258379
28;200;83;3;62699
82;400;14;2;498513
3;100;16;0;1355
30;0;31;2;332
47;300;29;1;164548
74;500;65;0;407298
14;400;25;3;17647
62;400;9;2;285258
39;200;72;1;114782
48;600;75;3;175005
87;200;23;4;582176
72;500;92;0;386419
28;300;83;4;81721
8;0;22;2;332
96;700;96;3;687065
94;700;52;3;657757
1;400;54;4;23007
62;0;5;4;21248
74;800;71;1;407478
35;300;18;0;91435
36;200;22;1;96782
2;400;71;4;23688
43;700;9;4;158565
76;200;74;2;429955
38;900;78;1;109303
11;300;2;0;9307
64;500;31;1;304260
40;200;19;1;119197
4;100;25;3;4274
37;600;9;2;102124
15;100;74;1;18905
33;800;68;3;84917
77;800;76;0;441135
34;100;25;3;88634
56;900;1;2;232681
11;0;25;2;332
61;0;77;0;83
98;700;35;3;714130
58;900;4;3;251543
57;400;18;2;241470
75;700;27;4;438475
78;500;7;4;471889
66;800;83;4;346087
81;900;48;4;508316
11;700;45;0;10500
64;200;75;4;326578
41;200;69;0;126541
56;0;37;1;83
87;700;40;2;561766
74;900;51;2;407191
60;700;73;1;268702
48;300;87;4;194309
50;400;21;2;186126
16;700;93;2;22035
29;300;60;2;64402
55;900;21;2;225007
66;300;59;2;324485
13;200;36;0;13762
1;900;18;4;22066
34;500;61;0;87510
90;200;52;3;603246
31;500;68;2;73518
60;800;2;0;266791
77;300;9;1;439288
36;0;88;1;83
35;700;78;1;93087
38;800;38;3;110377
54;900;58;1;217691
33;200;6;0;81032
59;400;29;0;258687
2;100;87;0;2902
54;900;76;3;220335
21;600;44;1;34148
45;500;45;4;172549
23;300;57;4;62149
34;700;77;2;88203
81;400;84;0;488092
58;400;60;1;250866
97;0;41;4;21248
49;900;47;2;179533
37;300;79;3;105896
18;600;67;2;26360
11;600;23;2;10150
95;100;64;1;669835
85;100;16;3;537497
15;900;4;4;38264
81;700;68;0;487681
18;500;52;1;25699
11;300;39;4;31471
11;800;23;4;31077
86;700;71;1;549552
48;600;9;3;173223
37;700;28;4;123558
58;300;68;4;272236
82;900;21;1;498484
56;600;57;2;234178
9;600;97;3;11097
6;200;47;2;4466
71;900;73;4;396511
7;400;4;1;4044
11;300;0;0;9253
18;0;9;0;83
61;100;1;3;277796
57;0;85;3;2241
6;400;43;4;25300
7;100;56;0;5395
62;100;50;4;307228
15;600;65;4;39896
91;700;49;4;635613
89;0;62;1;83
93;300;69;2;642437
74;400;73;2;407754
41;600;97;3;129497
59;500;78;1;260019
39;0;90;4;21248
39;700;33;0;113776
24;400;92;4;66583
97;400;17;0;697035
69;600;45;3;356013
92;800;28;3;629587
34;700;33;4;107931
34;400;67;3;89821
96;800;28;0;683077
17;300;66;2;23716
0;0;8;2;332
64;700;39;3;306646
63;400;29;2;295048
2;700;93;4;24303
86;600;35;0;548575
90;200;94;2;602471
12;400;74;0;12964
87;200;24;4;582203
2;400;88;1;2982
61;800;0;1;275691
12;900;35;2;12191
38;800;8;4;128574
55;300;44;2;225586
45;0;36;0;83
64;100;92;4;327010
3;600;43;1;2153
52;200;24;0;201028
12;400;41;1;12073
5;600;95;0;4741
57;300;71;2;242890
46;600;61;4;179722
58;800;54;3;252889
61;600;27;4;297574
14;200;22;1;15382
6;700;31;3;5990
23;400;47;4;61890
52;200;76;4;223597
46;800;21;4;178653
16;500;88;4;42804
33;400;97;4;104680
40;600;10;4;140161
51;300;72;2;194966
80;500;28;3;476833
79;500;84;2;464670
69;300;41;0;353720
61;500;12;2;276246
50;0;51;0;83
95;100;81;2;670543
29;100;94;0;65029
76;600;90;1;430180
22;800;12;3;38635
45;800;85;4;173647
61;900;82;4;299074
46;400;51;3;160429
46;500;83;1;159144
56;600;29;2;233422
7;300;18;1;4411
41;800;92;0;127215
78;600;69;3;454563
57;600;89;0;243154
85;100;45;3;538280
17;800;31;4;43725
3;600;57;1;2531
82;800;49;2;499485
13;900;78;0;14953
79;200;70;2;464257
31;900;32;0;72319
98;100;10;3;713381
45;700;67;4;173155
56;0;30;1;83
17;800;75;1;23748
26;600;45;2;51814
95;500;47;1;669438
98;900;35;1;711982
61;700;21;4;297417
40;300;94;0;121237
91;300;0;4;634258
64;0;62;3;2241
70;700;36;4;385068
13;200;41;0;13897
57;0;86;2;332
9;100;88;0;8627
40;100;81;1;120844
45;600;66;3;154116
89;800;39;0;587544
1;100;38;3;3515
91;500;24;4;634926
9;500;17;1;6772
5;300;74;2;4396
77;400;89;4;462624
76;100;50;1;429031
47;900;61;3;167612
39;0;94;2;332
1;400;16;4;21981
59;0;49;3;2241
58;600;87;3;253769
21;100;82;0;35105
27;200;20;3;56928
43;200;24;2;138007
91;700;30;1;613935
37;600;23;1;102253
61;100;35;0;276556
84;600;41;2;523825
54;800;57;3;219818
41;0;78;3;2241
12;0;24;2;332
73;800;49;4;417171
38;100;47;0;108382
8;300;66;4;27982
14;400;41;3;18079
90;400;40;0;600790
62;0;73;0;83
90;300;76;4;622916
54;0;61;4;21248
0;200;43;3;3603
45;300;14;3;152685
66;200;74;0;324626
38;800;31;1;108030
2;300;78;2;2950
73;300;72;3;398747
6;0;69;2;332
0;200;43;1;1445
96;700;91;2;685021
82;700;47;3;501334
42;400;80;0;133006
42;100;61;4;153605
35;900;61;3;94796
94;600;24;1;654838
86;300;65;4;570523
28;900;40;4;80602
48;300;66;0;172577
41;400;30;3;127672
88;0;15;2;332
22;900;26;4;58024
20;0;69;0;83
78;300;68;4;473516
39;300;3;2;113183
94;500;91;4;677805
31;0;24;2;332
24;400;7;4;64288
17;200;98;1;24316
51;400;0;2;193033
16;900;87;4;42799
15;500;11;4;38431
40;600;21;0;119293
14;400;29;0;15597
74;600;69;0;407413
12;600;66;1;12764
50;400;72;2;187503
41;200;26;2;125629
94;300;4;4;675436
20;700;63;2;31881
33;600;99;4;104750
52;100;44;2;201790
87;500;77;1;562504
41;600;33;2;125860
60;500;46;1;267961
30;200;11;4;88346
37;700;33;2;102777
34;800;21;4;107613
84;100;19;1;522913
2;500;15;1;1020
81;500;92;4;509482
41;700;66;1;126507
35;400;55;0;92445
36;800;89;0;98644
85;400;34;4;557043
22;600;38;1;37168
77;900;94;4;462790
25;200;20;1;47074
7;400;80;0;6096
42;900;53;2;132557
63;800;94;2;296830
26;300;77;3;54560
57;200;82;4;264088
68;300;37;0;343474
82;300;76;2;500176
45;800;65;4;173107
12;600;4;1;11090
97;800;35;0;697548
18;900;64;2;26294
12;200;60;1;12560
6;500;52;4;25552
20;100;71;2;32023
25;900;62;2;48514
47;900;79;4;187105
25;500;18;2;47304
93;300;35;4;662435
83;900;61;2;512022
41;300;69;2;126805
68;300;73;3;346604
15;600;43;0;18137
95;700;14;2;668808
36;500;54;4;118846
81;400;88;1;488200
77;300;90;2;441724
23;300;60;1;41065
77;100;16;2;439684
54;100;38;4;238232
38;300;61;0;108802
90;800;80;3;604055
73;400;92;4;418305
58;100;81;2;251629
4;300;0;4;22648
79;200;48;1;463414
93;600;5;2;640736
57;300;69;2;242836
76;0;85;1;83
58;500;97;2;252123
51;900;38;4;215006
22;100;48;2;37618
95;0;58;4;21248
12;800;82;0;13207
74;700;5;4;426855
83;400;83;4;533501
4;800;78;0;3627
33;500;99;4;104743
16;700;45;4;41655
61;600;18;3;278324
46;600;34;4;178993
87;600;16;3;563022
55;100;49;3;227588
95;300;98;2;671044
53;800;67;4;231177
55;800;75;1;226212
55;300;10;1;224419
19;800;76;0;29103
57;0;76;4;21248
26;300;9;4;71731
14;900;72;2;17038
44;200;14;2;144175
2;300;88;2;3220
51;400;29;3;195725
37;900;27;3;104534
20;300;73;2;32119
14;200;73;2;17008
95;200;26;1;668836
41;100;23;2;125521
25;900;35;3;49694
74;500;37;0;406542
39;600;36;3;116010
58;300;36;3;252365
18;200;7;2;24698
64;200;77;1;305467
14;500;72;3;18925
6;800;45;4;25381
89;200;64;4;609331
8;100;41;4;27265
20;700;28;3;32845
92;600;8;1;626878
78;700;95;4;474277
99;400;5;3;727877
80;800;73;3;478066
78;900;22;2;451400
3;600;31;3;3987
40;300;15;0;119104
2;300;38;2;1870
11;800;10;0;9561
65;700;84;4;336414
82;0;29;2;332
20;300;0;3;32057
74;300;17;2;406231
61;900;93;1;278206
74;800;61;3;409366
3;100;75;4;24113
49;500;56;1;179505
43;100;30;2;138142
83;0;39;0;83
15;900;5;4;38291
14;200;18;3;17432
23;100;29;2;40435
71;300;78;4;396604
94;300;41;1;655270
91;700;14;1;613503
90;700;63;0;601432
9;400;80;4;29629
45;500;13;0;150520
60;300;40;3;269937
47;900;33;3;166856
64;100;45;1;304576
16;800;59;4;42039
35;300;97;3;95726
70;200;3;4;384130
66;600;55;2;324404
73;800;24;3;397489
4;400;69;1;3357
85;200;21;0;535501
65;800;13;3;315496
56;200;93;4;256024
45;200;22;3;152886
55;700;99;1;226854
65;500;85;4;336429
75;900;24;4;438404
25;300;82;1;48763
47;400;13;2;164376
22;800;98;1;38799
50;300;75;2;187573
85;900;67;0;536800
26;700;62;4;73194
22;700;83;4;59553
9;900;81;4;29687
53;300;97;2;211033
19;200;17;4;48622
40;500;25;0;119394
58;200;90;3;253808
1;700;36;4;22542
24;800;23;3;45740
97;800;0;3;698761
18;100;93;3;28902
44;200;75;4;166738
5;400;58;2;3975
59;500;40;4;280158
87;0;65;3;2241
87;100;19;4;582041
51;300;14;0;193151
53;600;59;1;209785
47;200;94;2;166537
46;200;8;1;157084
66;800;49;3;326162
53;900;99;2;211129
71;400;80;0;375504
65;100;26;3;315767
46;300;69;0;158746
59;800;71;2;260097
32;800;51;3;79648
40;100;82;3;123029
29;300;88;4;86074
24;800;26;0;43663
4;800;57;0;3060
61;400;90;3;280252
77;900;8;3;441461
39;900;95;1;115460
49;800;2;1;178065
9;600;0;0;6320
19;0;76;0;83
80;400;42;0;475044
64;900;7;1;303634
83;700;34;2;511283
57;200;1;1;240736
73;800;20;3;397381
99;200;64;0;727286
58;600;51;4;271804
9;900;24;4;28148
34;600;74;3;90026
65;100;76;1;314959
79;0;65;3;2241
4;800;36;3;4651
19;800;53;3;30640
82;700;78;2;500262
86;100;21;0;548128
61;700;36;2;276906
63;100;45;1;295178
44;200;34;0;144466
84;100;63;4;545266
70;200;19;1;363397
60;200;59;0;268277
41;900;87;2;127333
71;900;74;4;396538
58;100;31;2;250279
74;800;55;3;409204
2;100;94;2;3340
44;900;28;4;165526
13;700;7;1;13026
19;800;21;2;27867
8;800;92;1;7557
69;600;15;3;355203
29;800;2;0;62625
26;900;74;1;52363
50;0;20;4;21248
81;800;61;0;487498
47;800;21;3;166528
87;400;30;2;561475
2;200;78;2;2935
41;500;52;2;126366
43;400;78;1;139242
63;400;2;3;296228
76;400;59;2;429576
74;200;4;1;405616
41;500;91;0;127170
71;200;27;4;395212
96;700;98;4;706126
2;0;12;2;332
4;200;18;2;2203
98;300;32;4;733024
47;300;83;4;187171
16;800;47;2;20799
65;900;89;2;315643
13;800;63;1;14544
77;100;51;4;461545
63;500;76;2;296326
57;600;86;2;243322
19;0;33;4;21248
13;600;45;4;35212
56;200;38;4;254539
83;900;63;1;511827
47;600;58;4;186523
39;100;55;2;114545
76;300;21;0;428290
82;700;92;3;502549
29;700;24;2;63462
93;900;72;2;642560
62;200;76;2;287041
42;100;94;4;154496
17;400;66;3;25636
17;300;62;3;25517
9;300;30;1;7103
42;400;44;1;132034
51;900;13;1;193166
90;700;98;4;623542
0;600;2;2;629
17;600;83;1;23953
52;100;46;1;201595
27;800;66;1;56065
91;600;79;0;615253
70;300;56;3;366569
44;200;69;0;145411
59;0;39;4;21248
46;100;53;1;158272
89;900;54;3;590111
90;100;14;2;600284
61;0;5;3;2241
28;400;90;0;60756
60;700;23;1;267352
69;500;43;0;353794
65;500;92;3;317611
28;500;79;3;62626
34;600;63;2;87820
87;0;46;3;2241
62;200;53;3;288329
88;600;93;3;578051
43;900;57;4;159871
14;0;44;4;21248
35;600;42;4;113275
34;400;34;0;86772
60;900;97;4;290525
31;400;99;4;95262
96;500;37;1;683302
1;200;37;4;22522
51;400;60;2;194653
94;400;96;2;657015
93;100;98;4;664094
17;200;99;2;24592
33;700;76;0;82969
93;700;11;4;661819
32;0;25;3;2241
82;200;29;1;498643
8;900;3;0;5158
46;200;37;1;157867
95;500;70;2;670308
19;100;89;4;50539
18;700;69;1;26170
44;0;52;4;21248
32;0;62;0;83
44;400;53;0;145005
33;600;60;1;82532
8;900;22;0;5671
36;400;67;0;98023
66;600;11;1;322967
25;100;0;2;46756
13;400;51;1;14193
34;300;13;1;86194
57;600;36;3;243881
22;600;74;3;40298
45;900;38;1;151217
45;800;88;3;154721
14;900;0;2;15094
32;200;14;3;78596
56;500;44;3;235729
78;700;74;3;454703
75;0;31;4;21248
58;700;84;0;251535
58;500;88;1;251631
33;600;19;4;102590
27;100;91;0;56660
23;500;58;0;41031
70;400;23;1;363531
63;900;41;3;297312
11;200;39;4;31456
81;400;24;2;486721
99;200;48;2;727103
40;700;31;4;140733
39;300;79;4;136151
80;900;94;1;476479
95;900;4;3;670457
18;500;48;4;46756
69;800;50;2;354250
12;600;94;3;15678
90;200;95;0;602249
62;800;2;3;287005
53;100;67;4;231097
23;400;37;0;40455
35;300;29;4;112897
59;700;61;2;259821
69;600;61;1;354287
64;600;96;0;306022
50;100;37;2;186505
22;900;17;0;36616
73;500;61;3;398470
51;0;18;1;83
43;900;92;3;141809
29;0;92;3;2241
18;400;32;2;25399
62;800;37;4;306957
72;700;29;4;405895
66;600;21;4;344402
83;500;87;4;533618
85;800;73;4;558123
57;500;62;1;242418
45;700;37;3;153338
61;100;46;0;276853
49;500;39;3;181204
62;800;67;1;286602
15;100;20;0;17447
76;0;85;3;2241
70;800;42;2;364320
23;700;66;1;41259
64;300;36;2;304624
24;200;4;0;43016
70;300;99;4;386737
64;800;65;1;305196
11;800;81;4;32643
50;600;53;0;186757
76;700;47;2;429273
4;300;73;0;3454
68;100;49;4;364921
44;300;22;1;144157
97;100;50;3;700031
91;600;44;3;616466
6;700;42;1;4129
96;700;76;2;684616
95;300;76;4;691366
89;100;72;2;588604
63;100;54;4;316586
75;600;25;4;438416
97;700;37;0;697596
43;300;43;1;138286
10;800;57;3;11434
85;300;31;0;535786
57;700;32;3;243778
9;600;55;4;28970
77;100;83;4;462409
37;800;28;1;102399
35;700;27;1;91710
2;200;32;0;1444
60;0;23;1;83
75;600;78;4;439847
14;200;82;0;17002
18;0;99;3;2241
51;200;52;4;215327
42;300;75;4;154025
50;400;60;0;186930
77;500;70;2;441204
87;300;35;2;561599
0;600;47;1;1595
28;900;93;4;82033
19;400;47;3;30451
78;900;12;0;450881
32;900;49;0;77440
94;200;40;3;657386
7;200;60;4;26695
55;800;8;2;224652
14;500;25;4;36663
37;800;93;3;106312
14;0;31;2;332
92;500;64;1;628383
87;600;11;3;562887
80;300;56;4;496576
65;800;85;3;317440
16;300;32;0;20107
49;800;77;3;182248
28;0;46;3;2241
63;0;87;0;83
25;400;83;4;69966
22;700;97;2;39015
50;300;41;3;188564
22;600;93;0;38653
19;500;73;0;29004
83;0;10;4;21248
72;700;7;0;384136
39;600;42;4;135179
50;600;81;2;187762
25;800;26;0;47289
84;700;95;3;527198
45;800;48;2;151732
66;300;89;4;346211
23;0;13;1;83
9;200;83;3;10677
71;800;64;3;377257
56;500;98;1;235029
24;400;8;0;43150
44;400;18;4;165225
44;800;58;0;145167
92;800;12;2;627246
48;700;63;4;193693
50;900;57;3;189038
77;100;46;3;442403
67;400;14;3;335032
21;400;3;0;33024
78;300;6;0;450677
91;500;37;3;616270
13;900;51;3;16382
27;600;22;4;76031
17;100;2;1;21697
4;0;79;1;83
97;500;66;3;700525
72;100;35;0;384818
94;100;77;1;656200
